"LANG","complexityoflanguages","costoflanguages","syn_index","type","minimal"
"fl3488",16,3.67445549162683,16,"Haspel-ok",2.63792489408433
"fl3489",16,2.24278104850014,7,"Haspel-ok",1.20681065012478
"fl349",3,3.05810397553517,0,"Haspel-ok",0.822913315286241
"fl3490",5,5.87084148727984,0,"Haspel-ok",4.13358587537508
"fl3491",7,4.29645542427497,1,"Haspel-ok",2.92471757504686
"fl3492",11,2.1498954911914,5,"Haspel-ok",0.998403041494082
"fl3493",8,2.02071230108613,4,"Haspel-ok",0.730392624060333
"fl3494",7,2.8116213683224,1,"Haspel-ok",1.44549902992223
"fl3495",13,2.68748973528226,7,"Haspel-ok",1.5925208942004
"fl3496",15,3.12472875618436,10,"Haspel-ok",2.07145130338568
"fl3497",13,3.06952473525349,9,"Haspel-ok",1.97444701822916
"fl3498",8,4.07331975560081,1,"Haspel-ok",2.7786670617525
"fl3499",21,2.8606619253844,10,"Haspel-ok",1.88520732641961
"fl35",14,2.69652821991686,7,"Haspel-ok",1.62414150470037
"fl350",24,2.7585678435279,13,"Haspel-ok",1.80807335153293
"fl3500",15,2.73993454600807,8,"Haspel-ok",1.68667052623863
"fl3501",17,3.42857142857143,9,"Haspel-ok",2.4070289510106
"fl3502",21,2.9516955030919,14,"Haspel-ok",1.97622722416591
"fl3503",14,2.67737617135208,4,"Haspel-ok",1.60498952205257
"fl3504",26,2.19438602907561,9,"Haspel-ok",1.25540191264694
"fl3505",16,2.85714285714286,4,"Haspel-ok",1.82082418449864
"fl3506",2,4.70588235294118,0,"Haspel-ok",0.933119049690862
"fl3507",17,2.44160494831936,11,"Haspel-ok",1.42040140742571
"fl3508",17,2.17017813545529,10,"Haspel-ok",1.14916986363235
"fl3509",12,1.87090739008419,2,"Haspel-ok",0.750297278028467
"fl351",14,3.33967252655504,13,"Haspel-ok",2.26699652820775
"fl3510",18,3.46320346320346,11,"Haspel-ok",2.4548859962873
"fl3511",4,3.7037037037037,0,"Haspel-ok",1.8322216593617
"fl3512",6,3.23101777059774,4,"Haspel-ok",1.76184984383893
"fl3513",14,2.21108490566038,5,"Haspel-ok",1.13870054540478
"fl3514",15,2.1121492585476,7,"Haspel-ok",1.05892811090365
"fl3515",4,4.8721071863581,0,"Haspel-ok",2.8621980941208
"fl3516",5,2.82485875706215,0,"Haspel-ok",1.21565070487961
"fl3517",9,2.66119642956146,4,"Haspel-ok",1.42672799123204
"fl3518",10,2.60078023407022,2,"Haspel-ok",1.41190474963483
"fl3519",17,3.08765862846204,13,"Haspel-ok",2.06619662489294
"fl352",9,3.10800310800311,1,"Haspel-ok",1.87292501947054
"fl3520",10,3.38983050847458,2,"Haspel-ok",2.20026014363171
"fl3521",3,3.05810397553517,0,"Haspel-ok",0.822913315286241
"fl3522",13,2.39846498241126,5,"Haspel-ok",1.30362090574545
"fl3523",2,4.36046511627907,0,"Haspel-ok",0.822943989120956
"fl3524",14,3.11122634171636,9,"Haspel-ok",2.03867107395387
"fl3525",8,3.06513409961686,2,"Haspel-ok",1.77266252666273
"fl3526",9,2.39186764999003,2,"Haspel-ok",1.15769240998703
"fl3527",12,2.53619359611117,3,"Haspel-ok",1.41521543443495
"fl3528",9,2.04725752793654,4,"Haspel-ok",0.813557947599974
"fl3529",9,3.90117035110533,2,"Haspel-ok",2.66503628626997
"fl353",9,2.45073011334627,4,"Haspel-ok",1.21647971370625
"fl3530",7,3.59066427289048,2,"Haspel-ok",2.22164447687712
"fl3531",6,2.53807106598985,2,"Haspel-ok",1.07374968763663
"fl3532",5,3.06513409961686,1,"Haspel-ok",1.45220971562026
"fl3533",8,2.84900284900285,6,"Haspel-ok",1.55696818805394
"fl3534",9,2.58009030316061,2,"Haspel-ok",1.34569781614313
"fl3535",11,3.3895113454477,4,"Haspel-ok",2.2372341263182
"fl3536",3,4.62107208872458,3,"Haspel-ok",1.8492031220701
"fl3537",5,3.39847068819031,1,"Haspel-ok",1.780146272065
"fl3538",8,3.0060120240481,1,"Haspel-ok",1.71364902782532
"fl3539",4,4.06572929019143,4,"Haspel-ok",2.17164415253837
"fl354",13,1.9782393669634,4,"Haspel-ok",0.88372225805497
"fl3540",18,2.92897241884306,13,"Haspel-ok",1.92068314921317
"fl3541",5,4.04858299595142,1,"Haspel-ok",2.41876406327138
"fl3542",6,3.17082837891399,4,"Haspel-ok",1.7020920368469
"fl3543",5,3.38983050847458,0,"Haspel-ok",1.77165156864697
"fl3544",3,6.07287449392713,0,"Haspel-ok",2.2094547441294
"fl3545",6,3.95256916996047,1,"Haspel-ok",2.4780393259079
"fl3546",14,3.54424198509056,14,"Haspel-ok",2.47147681153823
"fl3547",8,2.66903914590747,2,"Haspel-ok",1.37737856434415
"fl3548",7,3.95604395604396,6,"Haspel-ok",2.58563072541155
"fl3549",2,4.36046511627907,0,"Haspel-ok",0.822943989120956
"fl355",9,2.47269730063878,2,"Haspel-ok",1.23842068134281
"fl3550",8,3.69420215495126,5,"Haspel-ok",2.40038684406133
"fl3551",2,4.70588235294118,0,"Haspel-ok",0.933119049690862
"fl3552",8,3.46260387811634,5,"Haspel-ok",2.16927178013239
"fl3553",11,2.68952765170617,8,"Haspel-ok",1.53761172101497
"fl3554",10,3.03554112736625,6,"Haspel-ok",1.8462098887462
"fl3555",6,2.65957446808511,0,"Haspel-ok",1.19442856591619
"fl3556",20,2.61684960383805,12,"Haspel-ok",1.63205923000962
"fl3557",11,2.7027027027027,5,"Haspel-ok",1.55078011696601
"fl3558",7,2.91375291375291,3,"Haspel-ok",1.54725306410444
"fl3559",10,3.71833604462003,9,"Haspel-ok",2.52842765714139
"fl356",11,2.79466653417877,10,"Haspel-ok",1.64270046765534
"fl3560",11,2.8934836337332,5,"Haspel-ok",1.7414759633233
"fl3561",12,2.14874059925988,5,"Haspel-ok",1.02791886682102
"fl3562",18,2.32400503534424,10,"Haspel-ok",1.31577534181357
"fl3563",16,2.95937031176144,10,"Haspel-ok",1.92301527656575
"fl3564",5,4.4709388971684,0,"Haspel-ok",2.83281422299508
"fl3565",20,2.52620055927273,12,"Haspel-ok",1.54143895192105
"fl3566",3,4.04858299595142,5,"Haspel-ok",1.57308943003522
"fl3567",9,2.67141585040071,0,"Haspel-ok",1.43693845009739
"fl3568",3,4.36046511627907,1,"Haspel-ok",1.7391623307889
"fl3569",4,11.1731843575419,0,"Haspel-ok",3.6083240065559
"fl357",20,2.65463233342182,6,"Haspel-ok",1.66983089169613
"fl3570",5,6.75675675675676,0,"Haspel-ok",4.28983991930767
"fl3571",13,2.71862256456729,5,"Haspel-ok",1.62364293369887
"fl3572",6,2.85374554102259,1,"Haspel-ok",1.38725356978921
"fl3573",2,5.20156046814044,0,"Haspel-ok",1.0599878800878
"fl3574",6,3.97088021178028,6,"Haspel-ok",2.4962075971298
"fl3575",2,4.70588235294118,0,"Haspel-ok",0.933119049690862
"fl3576",23,2.02620559232743,10,"Haspel-ok",1.06686583957258
"fl3577",12,2.69118636465575,2,"Haspel-ok",1.57016724065887
"fl3578",9,3.63379428686787,8,"Haspel-ok",2.39802872754285
"fl3579",17,2.23813091200726,11,"Haspel-ok",1.21706558374011
"fl358",21,2.58222517105961,11,"Haspel-ok",1.60682203417937
"fl3580",17,2.187386073642,5,"Haspel-ok",1.16636272484957
"fl3581",20,3.42299683372793,16,"Haspel-ok",2.43804472489964
"fl3582",14,3.03413400758533,6,"Haspel-ok",1.9616258262839
"fl3583",14,3.27846458575234,14,"Haspel-ok",2.20581848309883
"fl3584",16,2.74621537194054,10,"Haspel-ok",1.70994107418739
"fl3585",17,2.47828915438709,10,"Haspel-ok",1.45706480094811
"fl3586",19,3.87070137108844,20,"Haspel-ok",2.87456473279418
"fl3587",11,2.81078717656428,11,"Haspel-ok",1.65881398465815
"fl3588",3,4.84261501210654,0,"Haspel-ok",1.92702511229442
"fl3589",4,2.89995166747221,0,"Haspel-ok",1.06689785202726
"fl359",20,2.66227883673205,12,"Haspel-ok",1.67747521572793
"fl3590",11,2.67320115838717,2,"Haspel-ok",1.52129363450045
"fl3591",25,3.36195979843183,16,"Haspel-ok",2.41762741832109
"fl3592",28,2.74914089347079,12,"Haspel-ok",1.82135375982148
"fl3593",6,3.98340248962656,6,"Haspel-ok",2.50863168153699
"fl3594",8,3.584229390681,1,"Haspel-ok",2.29063135958099
"fl3595",9,3.37012385205156,14,"Haspel-ok",2.13468999685157
"fl3596",18,2.60784526784744,11,"Haspel-ok",1.5995820109552
"fl3597",6,3.53045013239188,2,"Haspel-ok",2.05909975972701
"fl3598",14,2.83604135893648,7,"Haspel-ok",1.76365420674572
"fl3599",2,6.95652173913043,0,"Haspel-ok",1.33727661048615
"fl36",20,3.30560299708005,16,"Haspel-ok",2.32066745121271
"fl360",2,3.77643504531722,0,"Haspel-ok",0.58174371515398
"fl3600",7,3.33796940194715,4,"Haspel-ok",1.9699069638611
"fl3601",12,3.3546258893253,11,"Haspel-ok",2.23338800760271
"fl3602",3,3.05810397553517,0,"Haspel-ok",0.822913315286241
"fl3603",21,3.06846512817235,11,"Haspel-ok",2.09298104390979
"fl3604",22,2.71063925909194,9,"Haspel-ok",1.74336833954792
"fl3605",18,3.15473999684526,16,"Haspel-ok",2.14643709852754
"fl3606",9,2.93877551020408,3,"Haspel-ok",1.70389722342607
"fl3607",19,2.76052449965493,8,"Haspel-ok",1.76440798259607
"fl3608",6,3.85480244137488,1,"Haspel-ok",2.38101749888135
"fl3609",6,4.24403183023873,1,"Haspel-ok",2.76722619033873
"fl361",13,2.87752532821773,8,"Haspel-ok",1.78249649626167
"fl3610",2,5.20156046814044,0,"Haspel-ok",1.0599878800878
"fl3611",12,1.93029490616622,6,"Haspel-ok",0.809627359793367
"fl3612",7,3.33425951653237,1,"Haspel-ok",1.96621191484922
"fl3613",11,2.46651365146792,4,"Haspel-ok",1.31473060309114
"fl3614",17,2.4405125076266,4,"Haspel-ok",1.41930960301382
"fl3615",14,2.40778517205632,6,"Haspel-ok",1.3353996512534
"fl3616",20,2.21021611001965,10,"Haspel-ok",1.22558804164409
"fl3617",20,2.75475769610431,11,"Haspel-ok",1.76992920912115
"fl3618",17,3.13729591236487,13,"Haspel-ok",2.11582057884288
"fl3619",26,2.34064133572599,11,"Haspel-ok",1.40165546801245
"fl362",14,3.29897814152066,10,"Haspel-ok",2.22632183636743
"fl3620",10,3.76352516857456,4,"Haspel-ok",2.57357703109364
"fl3621",14,2.4091950946111,6,"Haspel-ok",1.33680956672231
"fl3622",3,3.24543610547667,1,"Haspel-ok",0.980667877857731
"fl3623",16,2.371072910492,8,"Haspel-ok",1.33500331310291
"fl3624",16,2.53088915057033,8,"Haspel-ok",1.494719788651
"fl3625",18,2.24047796863331,10,"Haspel-ok",1.2322610963216
"fl3626",12,2.55102040816327,6,"Haspel-ok",1.43003794395353
"fl3627",10,3.12093628088427,4,"Haspel-ok",1.93153961816672
"fl3628",3,4.19874037788663,3,"Haspel-ok",1.6582420819055
"fl3629",18,2.49880265706016,9,"Haspel-ok",1.49055078217429
"fl363",3,6.07287449392713,0,"Haspel-ok",2.2094547441294
"fl3630",23,2.38234681013689,11,"Haspel-ok",1.42298748858861
"fl3631",10,2.91003152534152,3,"Haspel-ok",1.72080822452905
"fl3632",18,2.26309767781033,7,"Haspel-ok",1.25487716491411
"fl3633",7,3.04994281357225,1,"Haspel-ok",1.68293963807894
"fl3634",22,2.57138265388118,10,"Haspel-ok",1.60413897918061
"fl3635",19,2.39880059970015,6,"Haspel-ok",1.40269751806402
"fl3636",23,3.3966301654725,19,"Haspel-ok",2.43724644867188
"fl3637",4,3.47826086956522,1,"Haspel-ok",1.618856807558
"fl3638",12,3.19035802906771,7,"Haspel-ok",2.06924053064111
"fl3639",16,2.53789213958407,7,"Haspel-ok",1.50171889155011
"fl364",13,2.63504611330698,11,"Haspel-ok",1.5400964339102
"fl3640",8,3.99644760213144,6,"Haspel-ok",2.70197581959204
"fl3641",24,2.37514019924787,10,"Haspel-ok",1.42521556745952
"fl3642",19,2.51878594517443,9,"Haspel-ok",1.52267769944261
"fl3643",22,2.49800506539916,8,"Haspel-ok",1.53077774058264
"fl3644",5,2.35294117647059,0,"Haspel-ok",0.750652965681863
"fl3645",19,2.47626908790755,6,"Haspel-ok",1.4801625763043
"fl3646",18,1.90819463585286,4,"Haspel-ok",0.900052330208558
"fl3647",9,2.35895419697268,2,"Haspel-ok",1.12482440991368
"fl3648",10,2.41341860745746,6,"Haspel-ok",1.22464245223585
"fl3649",13,3.472597348479,14,"Haspel-ok",2.37744268913506
"fl365",11,2.08550573514077,2,"Haspel-ok",0.934096478478129
"fl3650",11,2.10544784630231,4,"Haspel-ok",0.95401162432426
"fl3651",2,5.20156046814044,0,"Haspel-ok",1.0599878800878
"fl3652",4,3.77714825306893,2,"Haspel-ok",1.90144051923003
"fl3653",27,2.16567406605306,8,"Haspel-ok",1.23311185451478
"fl3654",6,3.77536573855592,2,"Haspel-ok",2.30218380066446
"fl3655",7,2.53057781526782,2,"Haspel-ok",1.16546147217722
"fl3656",17,2.56191289496157,10,"Haspel-ok",1.54064480191456
"fl3657",16,2.16645603899621,6,"Haspel-ok",1.13055533458287
"fl3658",3,4.42086648983201,2,"Haspel-ok",1.76674145535416
"fl3659",6,4.3757292882147,3,"Haspel-ok",2.89787473367254
"fl366",15,2.5357112670104,11,"Haspel-ok",1.48245720923105
"fl3660",6,4.6592894583576,2,"Haspel-ok",3.17912998655538
"fl3661",3,2.9218407596786,0,"Haspel-ok",0.705748874457869
"fl3662",16,2.81954887218045,10,"Haspel-ok",1.7832446201199
"fl3663",9,2.83665589788039,5,"Haspel-ok",1.60191859174644
"fl3664",15,3.19921796894093,6,"Haspel-ok",2.14593847228824
"fl3665",15,3.01091456529921,9,"Haspel-ok",1.95764053574412
"fl3666",11,2.38663484486873,2,"Haspel-ok",1.23491106265488
"fl3667",15,2.72211720226843,7,"Haspel-ok",1.66885395455053
"fl3668",2,5.20156046814044,0,"Haspel-ok",1.0599878800878
"fl3669",20,2.69638684163221,11,"Haspel-ok",1.71157373684646
"fl367",1,5.44069640914037,0,"Haspel-ok",0.1297468414674
"fl3670",9,3.90243902439024,2,"Haspel-ok",2.66630320953909
"fl3671",15,2.85977566648661,11,"Haspel-ok",1.80650684952363
"fl3672",11,2.86123032904149,3,"Haspel-ok",1.70923570917516
"fl3673",9,3.10800310800311,1,"Haspel-ok",1.87292501947054
"fl3674",7,2.31794475564999,1,"Haspel-ok",0.953584361080275
"fl3675",14,3.26388511124408,13,"Haspel-ok",2.19124637585022
"fl3676",6,3.80952380952381,2,"Haspel-ok",2.33608461849438
"fl3677",15,1.89883432670499,6,"Haspel-ok",0.845642235454613
"fl3678",16,3.03266432196786,8,"Haspel-ok",1.99628550776478
"fl3679",21,2.51177394034537,6,"Haspel-ok",1.53638678123415
"fl368",2,3.80228136882129,0,"Haspel-ok",0.594104254588034
"fl3680",14,2.71094544222297,5,"Haspel-ok",1.63855867840228
"fl3681",11,3.44168260038241,7,"Haspel-ok",2.28936474540688
"fl3682",8,2.75040110016044,5,"Haspel-ok",1.45859567117223
"fl3683",16,2.58481421647819,9,"Haspel-ok",1.54861583677188
"fl3684",6,4.05478464588214,9,"Haspel-ok",2.57946243102968
"fl3685",14,3.5799522673031,8,"Haspel-ok",2.50717301858909
"fl3686",19,2.12841433132316,6,"Haspel-ok",1.13232689883177
"fl3687",27,3.35775612350786,16,"Haspel-ok",2.42470520021971
"fl3688",2,4.70588235294118,0,"Haspel-ok",0.933119049690862
"fl3689",11,2.56959314775161,4,"Haspel-ok",1.41774348546467
"fl369",9,3.65408038976857,2,"Haspel-ok",2.41829230474249
"fl3690",19,2.56204963971177,10,"Haspel-ok",1.56593972605066
"fl3691",3,3.53513035793195,1,"Haspel-ok",1.21419803283679
"fl3692",3,4.24808836023789,2,"Haspel-ok",1.68407886213074
"fl3693",17,2.26993284781992,10,"Haspel-ok",1.2488429491429
"fl3694",8,1.93174500965873,2,"Haspel-ok",0.641593900099906
"fl3695",16,2.58852206175782,9,"Haspel-ok",1.55232176086839
"fl3696",19,2.75586482483034,13,"Haspel-ok",1.75974844572765
"fl3697",8,3.32133960697481,4,"Haspel-ok",2.0283090706722
"fl3698",14,3.10253891100884,12,"Haspel-ok",2.02998877060954
"fl3699",2,5.20156046814044,0,"Haspel-ok",1.0599878800878
"fl37",14,3.60793746241732,4,"Haspel-ok",2.53514746045671
"fl370",3,8.06451612903226,0,"Haspel-ok",2.43733556838298
"fl3700",6,3.05810397553517,1,"Haspel-ok",1.59017055392181
"fl3701",19,2.64476410173526,13,"Haspel-ok",1.6486512428792
"fl3702",7,3.24895085961825,7,"Haspel-ok",1.88121287041618
"fl3703",12,2.21770467566069,4,"Haspel-ok",1.09684701669659
"fl3704",13,2.32198142414861,7,"Haspel-ok",1.22718019495239
"fl3705",23,2.38331678252234,11,"Haspel-ok",1.42395742104308
"fl3706",12,2.69471162842921,5,"Haspel-ok",1.57369166659203
"fl3707",12,3.25420787156726,13,"Haspel-ok",2.13304137889492
"fl3708",2,5.20156046814044,0,"Haspel-ok",1.0599878800878
"fl3709",14,2.75397796817625,5,"Haspel-ok",1.68159106423801
"fl371",3,3,3,"Haspel-ok",0.773174049956835
"fl3710",4,2.45098039215686,0,"Haspel-ok",0.635138299338038
"fl3711",12,1.83739090491502,3,"Haspel-ok",0.716817406077012
"fl3712",17,3.22515621850433,10,"Haspel-ok",2.2036587623379
"fl3713",13,2.72469252601703,5,"Haspel-ok",1.62971083948032
"fl3714",11,2.85035629453682,8,"Haspel-ok",1.69836618630015
"fl3715",4,4.49185850645705,1,"Haspel-ok",2.56241751405842
"fl3716",7,2.75103163686382,3,"Haspel-ok",1.38512916040276
"fl3717",6,1.54083204930663,0,"Haspel-ok",0.0831975470094018
"fl3718",19,2.08086471489263,9,"Haspel-ok",1.08478084099285
"fl3719",7,3.12989045383412,0,"Haspel-ok",1.76260607687526
"fl372",8,3.11931375097479,1,"Haspel-ok",1.82672002390239
"fl3720",17,2.20588235294118,5,"Haspel-ok",1.18484328651444
"fl3721",20,3.38879982830081,13,"Haspel-ok",2.40385237731446
"fl3722",17,2.80472128082272,8,"Haspel-ok",1.78334942723024
"fl3723",4,5.54016620498615,0,"Haspel-ok",3.08366553396289
"fl3724",2,5.20156046814044,0,"Haspel-ok",1.0599878800878
"fl3725",5,2.04046930794083,2,"Haspel-ok",0.4425307282243
"fl3726",16,2.85327056138098,8,"Haspel-ok",1.81695334653882
"fl3727",11,3.55029585798817,5,"Haspel-ok",2.39789907515663
"fl3728",3,2.63042525208242,0,"Haspel-ok",0.449977109032744
"fl3729",23,3.14539592671228,15,"Haspel-ok",2.18601614332174
"fl373",20,3.14139415072409,15,"Haspel-ok",2.15648479805993
"fl3730",4,6.13496932515337,0,"Haspel-ok",3.20561734360211
"fl3731",16,2.82668865202285,14,"Haspel-ok",1.79038161465523
"fl3732",10,2.25436783768552,3,"Haspel-ok",1.06569224793106
"fl3733",18,2.95996645371352,8,"Haspel-ok",1.95167512638212
"fl3734",3,8.65800865800866,0,"Haspel-ok",2.48114934786649
"fl3735",8,2.6542800265428,1,"Haspel-ok",1.36264757222938
"fl3736",19,2.78888165845496,9,"Haspel-ok",1.79276431730448
"fl3737",10,3.25129826145857,7,"Haspel-ok",2.06181217139808
"fl3738",11,2.65957446808511,2,"Haspel-ok",1.50767410019032
"fl3739",18,2.67092035463887,8,"Haspel-ok",1.66265119541457
"fl374",2,4.19287211740042,0,"Haspel-ok",0.761460250195114
"fl3740",7,2.7027027027027,1,"Haspel-ok",1.33696574371026
"fl3741",8,2.6542800265428,1,"Haspel-ok",1.36264757222938
"fl3742",18,1.87328282407793,7,"Haspel-ok",0.865151677683121
"fl3743",8,2.44698205546493,3,"Haspel-ok",1.1558204892559
"fl3744",23,3.27009336116546,14,"Haspel-ok",2.31071151855945
"fl3745",9,3.09925359642553,8,"Haspel-ok",1.86418494941371
"fl3746",6,4.43213296398892,1,"Haspel-ok",2.95382660293678
"fl3747",16,2.79986778402131,8,"Haspel-ok",1.76357132651432
"fl3748",23,2.44752273306705,11,"Haspel-ok",1.48816084417174
"fl3749",2,4.19287211740042,0,"Haspel-ok",0.761460250195114
"fl375",8,5.06756756756757,2,"Haspel-ok",3.77070385423582
"fl3750",9,3.11001684592458,6,"Haspel-ok",1.8749365968528
"fl3751",16,2.51862734809529,4,"Haspel-ok",1.48246487892206
"fl3752",7,3.65408038976857,2,"Haspel-ok",2.28483115428633
"fl3753",8,4.46927374301676,4,"Haspel-ok",3.17374705018429
"fl3754",18,2.57106127696043,12,"Haspel-ok",1.56280168210906
"fl3755",14,2.68182793391976,10,"Haspel-ok",1.60944126915835
"fl3756",4,3.04878048780488,0,"Haspel-ok",1.20946542710908
"fl3757",4,2.80701754385965,0,"Haspel-ok",0.977722442177647
"fl3758",19,2.5947816058815,8,"Haspel-ok",1.59867049030263
"fl3759",4,5.20156046814044,4,"Haspel-ok",2.98934473052096
"fl376",12,2.86487346808849,9,"Haspel-ok",1.74381709193742
"fl3760",15,3.15459071814258,15,"Haspel-ok",2.10131242858261
"fl3761",18,3.01411611045061,14,"Haspel-ok",2.00582134070727
"fl3762",16,2.62596422123749,4,"Haspel-ok",1.58974502210552
"fl3763",3,2.63042525208242,0,"Haspel-ok",0.449977109032744
"fl3764",8,3.96847268919142,5,"Haspel-ok",2.67405562336773
"fl3765",22,2.5706940874036,9,"Haspel-ok",1.60345055917394
"fl3766",3,2.63620386643234,0,"Haspel-ok",0.455106752785557
"fl3767",9,2.4405125076266,2,"Haspel-ok",1.20627462874192
"fl3768",24,2.75040110016044,10,"Haspel-ok",1.79991621712606
"fl3769",3,4,2,"Haspel-ok",1.54340653942554
"fl377",8,2.44100895036615,2,"Haspel-ok",1.14986108149352
"fl3770",7,3.05479539235028,5,"Haspel-ok",1.68777439069931
"fl3771",15,2.43138102442187,8,"Haspel-ok",1.37813319527066
"fl3772",8,2.10526315789474,0,"Haspel-ok",0.814817364722638
"fl3773",14,1.88058298072402,3,"Haspel-ok",0.808201842459827
"fl3774",3,3.53513035793195,1,"Haspel-ok",1.21419803283679
"fl3775",8,3.78250591016548,1,"Haspel-ok",2.48848382165237
"fl3776",2,4.19287211740042,0,"Haspel-ok",0.761460250195114
"fl3777",5,3.38983050847458,0,"Haspel-ok",1.77165156864697
"fl3778",13,3.02578218570738,9,"Haspel-ok",1.93071475088672
"fl3779",4,2.77520814061055,2,"Haspel-ok",0.947174869397214
"fl378",25,2.47729149463254,12,"Haspel-ok",1.53380963740315
"fl3780",5,9.11854103343465,0,"Haspel-ok",4.50685809125507
"fl3781",23,3.1022982859802,16,"Haspel-ok",2.14291927001823
"fl3782",13,2.29087785166566,5,"Haspel-ok",1.19609561414893
"fl3783",14,2.46213105650044,8,"Haspel-ok",1.38974527297419
"fl3784",2,3.80228136882129,0,"Haspel-ok",0.594104254588034
"fl3785",11,2.57216347527865,4,"Haspel-ok",1.42031227546453
"fl3786",11,3.23362974939369,7,"Haspel-ok",2.08148607664828
"fl3787",9,2.85714285714286,3,"Haspel-ok",1.62237584572205
"fl3788",11,3.01104048176648,3,"Haspel-ok",1.85898907720881
"fl3789",15,3.06560392397302,9,"Haspel-ok",2.01232820117095
"fl379",8,2.94435175188929,4,"Haspel-ok",1.65211026477489
"fl3790",10,3.79234788471262,5,"Haspel-ok",2.60237511445863
"fl3791",9,3.52043809896343,3,"Haspel-ok",2.28480576874536
"fl3792",2,4.36046511627907,0,"Haspel-ok",0.822943989120956
"fl3793",4,3.43790287924366,1,"Haspel-ok",1.58053529200575
"fl3794",5,2.94334069168506,1,"Haspel-ok",1.33231787691302
"fl3795",16,2.65111346765642,7,"Haspel-ok",1.61488206677353
"fl3796",9,3.17292437863564,6,"Haspel-ok",1.93777889609637
"fl3797",17,3.10706425581496,8,"Haspel-ok",2.0855969653889
"fl3798",4,3.22234156820623,0,"Haspel-ok",1.37530344987955
"fl3799",4,5.20156046814044,4,"Haspel-ok",2.98934473052096
"fl38",11,2.30902443717529,1,"Haspel-ok",1.15736607085763
"fl380",14,3.16622691292876,12,"Haspel-ok",2.09364017074837
"fl3800",7,3.35429769392034,4,"Haspel-ok",1.98617061395918
"fl3801",12,2.29650421025772,6,"Haspel-ok",1.17561065934428
"fl3802",12,3.13663987453441,10,"Haspel-ok",2.01553809121188
"fl3803",12,3.06161500191351,8,"Haspel-ok",1.94052448307632
"fl3804",23,2.38355348098123,11,"Haspel-ok",1.42419410976603
"fl3805",14,2.60642919200695,4,"Haspel-ok",1.53404280123236
"fl3806",6,3.20598450440823,1,"Haspel-ok",1.73700287810564
"fl3807",3,6.07287449392713,0,"Haspel-ok",2.2094547441294
"fl3808",20,2.43144671079292,11,"Haspel-ok",1.44671902540166
"fl3809",13,2.63485325331186,6,"Haspel-ok",1.53990364678988
"fl381",9,2.56045519203414,6,"Haspel-ok",1.32608248839353
"fl3810",11,2.15672178289001,4,"Haspel-ok",1.00522113790807
"fl3811",3,3.05810397553517,0,"Haspel-ok",0.822913315286241
"fl3812",7,3.27734535026628,5,"Haspel-ok",1.9095058536988
"fl3813",5,3.38983050847458,0,"Haspel-ok",1.77165156864697
"fl3814",12,3.05524908766867,7,"Haspel-ok",1.93415956484883
"fl3815",4,2.43605359317905,0,"Haspel-ok",0.620746244023088
"fl3816",16,2.49803973270975,12,"Haspel-ok",1.46188909646195
"fl3817",27,3.03145130731338,12,"Haspel-ok",2.09847897814005
"fl3818",9,2.60078023407022,0,"Haspel-ok",1.36636751580547
"fl3819",5,3.38983050847458,0,"Haspel-ok",1.77165156864697
"fl382",15,2.24354979434127,8,"Haspel-ok",1.19031593123289
"fl3820",9,2.90697674418605,1,"Haspel-ok",1.67214051211616
"fl3821",3,2.90697674418605,0,"Haspel-ok",0.692862871388203
"fl3822",12,3.29052602714684,7,"Haspel-ok",2.16933295257624
"fl3823",2,5.20156046814044,0,"Haspel-ok",1.0599878800878
"fl3824",20,2.74923536891302,11,"Haspel-ok",1.76440829361944
"fl3825",5,3.67309458218549,1,"Haspel-ok",2.05008313555505
"fl3826",1,5.21739130434783,0,"Haspel-ok",0.086465690481498
"fl3827",7,3.18979266347687,3,"Haspel-ok",1.82227630150396
"fl3828",17,3.37126000842815,6,"Haspel-ok",2.34972942683677
"fl3829",9,2.21729490022173,1,"Haspel-ok",0.983395447154376
"fl383",15,2.76004830084527,10,"Haspel-ok",1.7067834288863
"fl3830",9,3.65408038976857,2,"Haspel-ok",2.41829230474249
"fl3831",10,4.56204379562044,7,"Haspel-ok",3.37141086845545
"fl3832",14,3.50049833483239,8,"Haspel-ok",2.4277509669415
"fl3833",15,2.337131171487,8,"Haspel-ok",1.28388983943178
"fl3834",23,3.38777296274861,14,"Haspel-ok",2.42838937077876
"fl3835",6,3.584229390681,1,"Haspel-ok",2.11247836343708
"fl3836",19,2.42816673411574,9,"Haspel-ok",1.43206230860279
"fl3837",8,3.63889983928192,9,"Haspel-ok",2.34519124787892
"fl3838",22,2.70392068499324,11,"Haspel-ok",1.73665097959695
"fl3839",3,4.24808836023789,2,"Haspel-ok",1.68407886213074
"fl384",9,2.90697674418605,3,"Haspel-ok",1.67214051211616
"fl3840",6,3.5799522673031,2,"Haspel-ok",2.10823326999087
"fl3841",2,4.28341959664465,3,"Haspel-ok",0.795388039665198
"fl3842",8,3.4086067319983,4,"Haspel-ok",2.11540248941297
"fl3843",7,1.71453064723532,1,"Haspel-ok",0.352286932022865
"fl3844",22,2.70322456072601,13,"Haspel-ok",1.73595498166716
"fl3845",10,2.57317465422966,6,"Haspel-ok",1.38432074320759
"fl3846",4,4.05405405405405,0,"Haspel-ok",2.16077716400236
"fl3847",18,2.88721109843946,14,"Haspel-ok",1.87892470870814
